id,head_office_user_id,be_spoke_form_id,location_id,is_email,is_share_cases,is_close_cases,is_statement_request,is_rca_request,is_read_only,min_prority,max_prority,is_active,user_can_view,created_at,updated_at,locations,assigned_locations
86,6,23,"[""1"",""2"",""3"",""6"",""7"",""8"",""9"",""10"",""11"",""12"",""13"",""14"",""15"",""16"",""17"",""18"",""19"",""20"",""21"",""22"",""23"",""24"",""25"",""26"",""27"",""28"",""29"",""30"",""31"",""32"",""33"",""34""]",,,,,,,75,300,1,"{""1"":[1]}",2024-08-13 14:40:33,2024-08-13 14:40:33,,
93,25,33,[39],,,,,,,15,389,1,,2024-09-03 17:33:42,2024-09-03 17:33:42,,
96,39,34,[],0,0,0,0,0,0,75,300,0,,2024-09-03 18:03:53,2024-09-03 18:09:15,,
98,39,36,[],0,0,0,0,0,0,75,300,1,,2024-09-03 18:09:15,2024-09-03 18:09:15,,
99,32,34,[],0,0,0,0,0,0,75,300,1,,2024-09-04 17:46:09,2024-09-04 17:46:09,,
100,32,36,[],0,0,0,0,0,0,75,300,1,,2024-09-04 17:46:09,2024-09-04 17:46:09,,
101,6,9,"[""1""]",0,0,0,0,0,0,75,377,1,,2024-09-09 20:03:46,2024-09-09 20:03:46,,
125,1,7,"[1,2,3,6,7,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,36,42]",0,0,0,0,0,0,75,300,0,,2024-10-17 05:11:05,2024-10-17 05:11:18,,
126,1,23,"[""1""]",0,0,0,0,0,0,75,310,0,,2024-10-17 05:11:05,2024-10-17 05:11:18,,
133,1,43,"[""1"",""2"",""3"",""6"",""7"",""13"",""14"",""15"",""16"",""17"",""18"",""19"",""20"",""21"",""22"",""23"",""24"",""25"",""26"",""27"",""28"",""29"",""30"",""31"",""32"",""33"",""34"",""36"",""42""]",0,0,0,0,0,0,75,300,1,,2024-10-17 05:11:18,2024-10-17 05:11:18,,
134,1,48,"[""1"",""2"",""3"",""6"",""7"",""13"",""14"",""15"",""16"",""17"",""18"",""19"",""20"",""21"",""22"",""23"",""24"",""25"",""26"",""27"",""28"",""29"",""30"",""31"",""32"",""33"",""34"",""36"",""42""]",0,0,0,0,0,0,75,300,1,,2024-10-17 05:11:18,2024-10-17 05:11:18,,
135,1,49,"[""1"",""2"",""3"",""6"",""7"",""13"",""14"",""15"",""16"",""17"",""18"",""19"",""20"",""21"",""22"",""23"",""24"",""25"",""26"",""27"",""28"",""29"",""30"",""31"",""32"",""33"",""34"",""36"",""42""]",0,0,0,0,0,0,75,300,1,,2024-10-17 05:11:18,2024-10-17 05:11:18,,
136,1,50,"[""1"",""2"",""3"",""6"",""7"",""13"",""14"",""15"",""16"",""17"",""18"",""19"",""20"",""21"",""22"",""23"",""24"",""25"",""26"",""27"",""28"",""29"",""30"",""31"",""32"",""33"",""34"",""36"",""42""]",0,0,0,0,0,0,10,100,1,,2024-10-17 05:11:18,2024-10-17 05:11:18,,
137,1,51,"[""1"",""2""]",0,0,0,0,0,0,75,300,1,,2024-10-17 05:11:18,2024-10-17 05:11:18,,
138,1,52,"[""1"",""2"",""3"",""6"",""7"",""13"",""14"",""15"",""16"",""17"",""18"",""19"",""20"",""21"",""22"",""23"",""24"",""25"",""26"",""27"",""28"",""29"",""30"",""31"",""32"",""33"",""34"",""36"",""42""]",0,0,0,0,0,0,75,300,1,,2024-10-17 05:11:18,2024-10-17 05:11:18,,
139,44,84,"[""1"",""2"",""3"",""6"",""7"",""13"",""14"",""15"",""16"",""17"",""18"",""19"",""20"",""21"",""22"",""23"",""24"",""25"",""26"",""27"",""28"",""29"",""30"",""31"",""32"",""33"",""34"",""36"",""42"",""43"",""46"",""48"",""49"",""50"",""51"",""52"",""53"",""54"",""55""]",0,0,0,0,0,0,75,300,1,,2024-11-05 17:13:56,2024-11-05 17:13:56,,
140,36,5,"[""1"",""2"",""3"",""6"",""7"",""13"",""14"",""15"",""16"",""17"",""18"",""19"",""20"",""21"",""22"",""23"",""24"",""25"",""26"",""27"",""28"",""29"",""30"",""31"",""32"",""33"",""34"",""36"",""42"",""43"",""46"",""48"",""49"",""50"",""51"",""52"",""53"",""54"",""55"",""56"",""57""]",0,0,0,0,0,0,75,300,1,,2025-01-02 10:34:21,2025-01-02 10:34:21,,
141,43,5,"[""1"",""2"",""3"",""6"",""7"",""13"",""14"",""15"",""16"",""17"",""18"",""19"",""20"",""21"",""22"",""23"",""24"",""25"",""26"",""27"",""28"",""29"",""30"",""31"",""32"",""33"",""34"",""36"",""42"",""43"",""46"",""48"",""49"",""50"",""51"",""52"",""53"",""54"",""55"",""56"",""57""]",0,0,0,0,0,0,75,300,1,,2025-01-02 10:34:21,2025-01-02 10:34:21,,
142,44,5,"[""1"",""2"",""3"",""6"",""7"",""13"",""14"",""15"",""16"",""17"",""18"",""19"",""20"",""21"",""22"",""23"",""24"",""25"",""26"",""27"",""28"",""29"",""30"",""31"",""32"",""33"",""34"",""36"",""42"",""43"",""46"",""48"",""49"",""50"",""51"",""52"",""53"",""54"",""55"",""56"",""57""]",0,0,0,0,0,0,75,300,1,,2025-01-02 10:34:21,2025-01-02 10:34:21,,
152,36,161,"[""1"",""2"",""3"",""6"",""7"",""13"",""14"",""15"",""16"",""17"",""18"",""19"",""20"",""21"",""22"",""23"",""24"",""25"",""26"",""27"",""28"",""29"",""30"",""31"",""32"",""33"",""34"",""36"",""42"",""43"",""46"",""48"",""49"",""50"",""51"",""52"",""53"",""54"",""55"",""56"",""57""]",0,0,0,0,0,0,75,300,1,,2025-02-22 15:26:17,2025-02-22 15:26:17,,
